mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.3835134983062745,0.008307798414676704,0.007183456420898437,0.0011703649255432715,0.8,2,5,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",0.9357601713062098,0.9334763948497854,0.9291845493562232,0.944206008583691,0.9377682403433476,0.9360789360789361,0.004965033216896155,25
1.501188611984253,0.04429261385070544,0.007770681381225586,0.0011681822795485955,0.8,2,5,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.9357601713062098,0.9356223175965666,0.9334763948497854,0.9313304721030042,0.9399141630901288,0.9352209352209352,0.0028509849965197356,53
1.7026633739471435,0.1538089778451627,0.007372856140136719,0.0007987334117215456,0.8,2,5,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",0.9336188436830836,0.9313304721030042,0.9163090128755365,0.9313304721030042,0.9334763948497854,0.9292149292149292,0.0065271504772869676,354
1.214570665359497,0.14531443372691646,0.007976627349853516,0.0006306094636071101,0.8,2,5,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",0.9400428265524625,0.9291845493562232,0.924892703862661,0.9356223175965666,0.9463519313304721,0.9352209352209352,0.007620320431388444,53
1.2038186073303223,0.05269333490104886,0.007365798950195313,0.0010165442262785227,0.8,2,5,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.9379014989293362,0.927038626609442,0.927038626609442,0.9420600858369099,0.9420600858369099,0.9352209352209352,0.006849065444153035,53
1.2368990421295165,0.04494078189091071,0.0075814247131347655,0.0004873137042839109,0.8,2,5,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",0.9357601713062098,0.9334763948497854,0.9227467811158798,0.9334763948497854,0.9334763948497854,0.9317889317889317,0.004605695374294615,250
0.9794044017791748,0.04187360663675168,0.006582927703857422,0.0007982656424302742,0.8,2,5,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",0.9421841541755889,0.9313304721030042,0.9163090128755365,0.9399141630901288,0.9356223175965666,0.9330759330759331,0.009169285766984229,171
1.0589972019195557,0.03610175375072297,0.0065841197967529295,0.0008017348520545983,0.8,2,5,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",0.9336188436830836,0.927038626609442,0.9227467811158798,0.9399141630901288,0.9334763948497854,0.9313599313599313,0.0059254134108931555,284
1.1250136852264405,0.06182611029934678,0.006773471832275391,0.0009680415589262294,0.8,2,5,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",0.9271948608137045,0.9227467811158798,0.9163090128755365,0.9399141630901288,0.9377682403433476,0.9287859287859288,0.008933419581210808,368
0.9233480453491211,0.011715906556744675,0.0057906627655029295,0.0009637640012752114,0.8,5,3,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",0.9421841541755889,0.944206008583691,0.9227467811158798,0.944206008583691,0.9356223175965666,0.9377949377949378,0.008155179931723247,5
0.8938410758972168,0.015743182735786274,0.004577112197875976,0.00048418077446695857,0.8,5,3,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.9400428265524625,0.9356223175965666,0.924892703862661,0.9420600858369099,0.9334763948497854,0.9352209352209352,0.005997903032038377,53
0.8567103385925293,0.014765433631699822,0.003989410400390625,0.0006306008785725109,0.8,5,3,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",0.9357601713062098,0.924892703862661,0.9163090128755365,0.9399141630901288,0.9291845493562232,0.9292149292149292,0.008276520589928097,354
0.8684943675994873,0.012844223792879054,0.004977655410766601,0.0010845970164920459,0.8,5,3,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",0.9421841541755889,0.9334763948497854,0.9163090128755365,0.9377682403433476,0.9291845493562232,0.9317889317889317,0.008867177351912966,250
0.8682781219482422,0.016480076123031415,0.004412460327148438,0.000804503331825992,0.8,5,3,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",0.9336188436830836,0.9313304721030042,0.9206008583690987,0.9420600858369099,0.9356223175965666,0.9326469326469327,0.007002039261286407,197
0.8455616950988769,0.016116050374098453,0.004193878173828125,0.0007445655583527416,0.8,5,3,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",0.9271948608137045,0.9206008583690987,0.9163090128755365,0.9420600858369099,0.9313304721030042,0.9274989274989275,0.008937861492781293,389
0.8034662723541259,0.036478731533600844,0.004994726181030274,0.0008906437863019604,0.8,5,3,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",0.9443254817987152,0.9313304721030042,0.9184549356223176,0.944206008583691,0.9334763948497854,0.9343629343629344,0.009583324801044669,92
0.8158188343048096,0.02603127049882707,0.004387664794921875,0.0004890647577373238,0.8,5,3,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",0.9271948608137045,0.9356223175965666,0.9184549356223176,0.9420600858369099,0.9399141630901288,0.9326469326469327,0.008732823239478535,197
0.8114372730255127,0.03704189299220324,0.0037983417510986327,0.0007574622511478616,0.8,5,3,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",0.9271948608137045,0.9227467811158798,0.9163090128755365,0.9356223175965666,0.9313304721030042,0.9266409266409267,0.0067049393813182895,398
1.1298099040985108,0.010828316349756147,0.004796600341796875,0.00040304121971759674,0.8,5,4,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",0.9421841541755889,0.9356223175965666,0.9206008583690987,0.9399141630901288,0.9356223175965666,0.9347919347919348,0.007531844127327755,72
1.1347655773162841,0.026993572933894646,0.004396963119506836,0.0008150101126481788,0.8,5,4,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.9357601713062098,0.9399141630901288,0.9206008583690987,0.9484978540772532,0.9356223175965666,0.9360789360789361,0.009040401824093706,25
1.1375668048858643,0.016794083340713698,0.004411029815673828,0.00048500816884046086,0.8,5,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.9336188436830836,0.927038626609442,0.9163090128755365,0.9356223175965666,0.9377682403433476,0.9300729300729301,0.007760633451630317,330
1.0819060802459717,0.04382108648253661,0.005392837524414063,0.0008032948474333627,0.8,5,4,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",0.9357601713062098,0.9377682403433476,0.9206008583690987,0.9420600858369099,0.9356223175965666,0.9343629343629344,0.0072617674213126945,92
1.138172435760498,0.0476137015290539,0.004995203018188477,0.0008813120843758647,0.8,5,4,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.9314775160599572,0.9377682403433476,0.927038626609442,0.9399141630901288,0.9356223175965666,0.9343629343629344,0.004603081919089236,92
1.1014561653137207,0.04843190809313661,0.005593061447143555,0.0011930024777718222,0.8,5,4,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",0.9314775160599572,0.9227467811158798,0.9163090128755365,0.944206008583691,0.9291845493562232,0.9287859287859288,0.009350455206473289,368
1.1728848934173584,0.04367788452180513,0.006185674667358398,0.0021298172682591293,0.8,5,4,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.9379014989293362,0.9377682403433476,0.9163090128755365,0.9399141630901288,0.9291845493562232,0.9322179322179323,0.008769723229223866,227
1.0627813816070557,0.02275049414827452,0.005369901657104492,0.00048516965893054145,0.8,5,4,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.9250535331905781,0.927038626609442,0.9184549356223176,0.944206008583691,0.9334763948497854,0.9296439296439296,0.008714093528134759,341
1.0071210861206055,0.029246788874239774,0.004182672500610352,0.0007301183764358087,0.8,5,4,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.9271948608137045,0.924892703862661,0.9120171673819742,0.9377682403433476,0.9377682403433476,0.9279279279279279,0.009553753778728215,382
1.6306670665740968,0.07163810737480444,0.005379295349121094,0.0010226041690675081,0.8,5,5,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",0.9357601713062098,0.9377682403433476,0.924892703862661,0.9399141630901288,0.9313304721030042,0.933933933933934,0.005334194254418855,125
1.435373306274414,0.048724806428078624,0.0059830665588378905,0.0010923102424131807,0.8,5,5,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.9357601713062098,0.927038626609442,0.927038626609442,0.9420600858369099,0.9377682403433476,0.933933933933934,0.00598485109051533,125
1.3539989471435547,0.06425282944471641,0.003987836837768555,0.0006263044587519261,0.8,5,5,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",0.9357601713062098,0.927038626609442,0.9184549356223176,0.9356223175965666,0.9334763948497854,0.9300729300729301,0.006616407594779751,330
1.149536657333374,0.0319800419904623,0.005385494232177735,0.0004761280652537039,0.8,5,5,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",0.9400428265524625,0.9334763948497854,0.9206008583690987,0.9420600858369099,0.9334763948497854,0.933933933933934,0.007503356160761018,125
1.2460852146148682,0.021071450342546243,0.00460362434387207,0.0005032004264140682,0.8,5,5,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.9314775160599572,0.9356223175965666,0.924892703862661,0.944206008583691,0.9313304721030042,0.9335049335049335,0.006354961572409415,149
1.3445981025695801,0.09963979193503816,0.005385255813598633,0.0010175986898318483,0.8,5,5,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",0.9293361884368309,0.924892703862661,0.927038626609442,0.9420600858369099,0.9291845493562232,0.9305019305019305,0.006001148775741541,318
1.2359110355377196,0.07781806734786462,0.005579137802124023,0.0010292074099725258,0.8,5,5,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",0.9443254817987152,0.9313304721030042,0.9163090128755365,0.9399141630901288,0.9313304721030042,0.9326469326469327,0.00958843360537743,197
1.210382080078125,0.0550024741163147,0.004783248901367188,0.00039788889715735193,0.8,5,5,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",0.9314775160599572,0.9291845493562232,0.9227467811158798,0.944206008583691,0.9313304721030042,0.9317889317889317,0.006970368771273379,250
1.178257369995117,0.037317082540706197,0.004188632965087891,0.000746710266763992,0.8,5,5,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",0.9271948608137045,0.9206008583690987,0.9184549356223176,0.9420600858369099,0.9356223175965666,0.9287859287859288,0.008933419581210831,368
1.2488623142242432,0.11891649699716386,0.011567449569702149,0.0038164652381214017,1.0,0.5,3,1,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",0.9379014989293362,0.9399141630901288,0.9334763948497854,0.944206008583691,0.9420600858369099,0.9395109395109396,0.0036793191350301298,1
1.439757490158081,0.02524125251414227,0.009368515014648438,0.002240084567498717,1.0,0.5,3,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.9336188436830836,0.9313304721030042,0.927038626609442,0.9420600858369099,0.9463519313304721,0.9360789360789361,0.007092824172704091,25
1.3075183391571046,0.13405035490559186,0.006186866760253906,0.001475824713450716,1.0,0.5,3,1,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",0.9421841541755889,0.9334763948497854,0.927038626609442,0.9356223175965666,0.9334763948497854,0.9343629343629344,0.004859125761642206,92
1.0065258979797362,0.014626912263435942,0.00657501220703125,0.0008279419244104669,1.0,0.5,3,5,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",0.9357601713062098,0.9313304721030042,0.9334763948497854,0.9377682403433476,0.9420600858369099,0.9360789360789361,0.0036884052783326252,25
1.0621749401092528,0.029918949898664567,0.006367397308349609,0.0010080485762387656,1.0,0.5,3,5,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",0.9314775160599572,0.927038626609442,0.9227467811158798,0.9399141630901288,0.9399141630901288,0.9322179322179323,0.006862072489897299,227
1.0298733711242676,0.022038385130683912,0.006358146667480469,0.0004930725175348508,1.0,0.5,3,5,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",0.9186295503211992,0.9291845493562232,0.9206008583690987,0.9377682403433476,0.9313304721030042,0.9274989274989275,0.0070610462292454565,389
0.952852725982666,0.020774905266380518,0.005795431137084961,0.00040458449614468885,1.0,0.5,3,10,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",0.9379014989293362,0.927038626609442,0.9184549356223176,0.9377682403433476,0.9377682403433476,0.9317889317889317,0.00786353708242357,250
1.037431812286377,0.0310613322585491,0.006975555419921875,0.0010928744685384988,1.0,0.5,3,10,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",0.9314775160599572,0.924892703862661,0.9184549356223176,0.9399141630901288,0.9377682403433476,0.9305019305019305,0.007984984354960175,318
1.1999910831451417,0.16105635424912038,0.00857686996459961,0.0011957885486727025,1.0,0.5,3,10,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",0.9229122055674518,0.9206008583690987,0.9163090128755365,0.9377682403433476,0.9377682403433476,0.9270699270699271,0.008985593115118123,394
1.5949429035186768,0.11150862269361578,0.010572719573974609,0.0014940695876254186,1.0,0.5,4,1,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",0.9357601713062098,0.9356223175965666,0.9313304721030042,0.9377682403433476,0.9377682403433476,0.9356499356499357,0.0023508839120772126,40
1.7148295879364013,0.07129641142217093,0.008561182022094726,0.0012112979779878585,1.0,0.5,4,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.9400428265524625,0.9313304721030042,0.9334763948497854,0.9356223175965666,0.944206008583691,0.9369369369369369,0.004638889918669599,11
1.464101457595825,0.07629661239665032,0.007978200912475586,0.0008852825432953728,1.0,0.5,4,1,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.9357601713062098,0.9313304721030042,0.927038626609442,0.927038626609442,0.9377682403433476,0.9317889317889317,0.004401275533621714,250
1.2363109111785888,0.032349143852361664,0.007564020156860351,0.0007805847786627383,1.0,0.5,4,5,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",0.9293361884368309,0.9291845493562232,0.9227467811158798,0.9377682403433476,0.9420600858369099,0.9322179322179323,0.0068527296536020355,227
1.2819920539855958,0.02583919897993525,0.007967853546142578,0.001655996717284165,1.0,0.5,4,5,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.9293361884368309,0.924892703862661,0.927038626609442,0.9377682403433476,0.9377682403433476,0.9313599313599313,0.005416141221728619,284
1.2808088302612304,0.0449417706443623,0.007962274551391601,0.0008799767483833921,1.0,0.5,4,5,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",0.9379014989293362,0.9206008583690987,0.9227467811158798,0.9377682403433476,0.9420600858369099,0.9322179322179323,0.008769723229223883,227
1.0669629573822021,0.013122916409935606,0.00738835334777832,0.00048561455316256983,1.0,0.5,4,10,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.9357601713062098,0.9291845493562232,0.9206008583690987,0.9313304721030042,0.9356223175965666,0.9305019305019305,0.005555425595612771,318
1.1830389022827148,0.03675454022826127,0.0068054676055908205,0.0011742438384507487,1.0,0.5,4,10,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.9314775160599572,0.924892703862661,0.9227467811158798,0.9399141630901288,0.9377682403433476,0.9313599313599313,0.00678480308531003,284
1.157327127456665,0.019750933474106096,0.0077647209167480465,0.000760514930923047,1.0,0.5,4,10,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.9314775160599572,0.9141630901287554,0.9227467811158798,0.9356223175965666,0.9399141630901288,0.9287859287859288,0.009251476044952045,368
1.6266507148742675,0.03645642583672752,0.009776592254638672,0.0011681524546542615,1.0,0.5,5,1,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",0.9314775160599572,0.9420600858369099,0.9291845493562232,0.9313304721030042,0.9399141630901288,0.9347919347919348,0.005166031608074664,72
1.730375099182129,0.018269327594781684,0.01058053970336914,0.0010200935766766406,1.0,0.5,5,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.9336188436830836,0.9334763948497854,0.9313304721030042,0.9356223175965666,0.9399141630901288,0.9347919347919348,0.002898282168357504,72
1.7985993862152099,0.03185689080023112,0.009375238418579101,0.0010174762589239827,1.0,0.5,5,1,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",0.9400428265524625,0.927038626609442,0.924892703862661,0.9291845493562232,0.9334763948497854,0.9309309309309309,0.005371821684515702,295
1.3813020229339599,0.08903207284126717,0.008590984344482421,0.0007852046572327353,1.0,0.5,5,5,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.6}",0.9336188436830836,0.9291845493562232,0.9356223175965666,0.9420600858369099,0.9420600858369099,0.9365079365079365,0.004987593236717165,19
1.3880964756011962,0.02240199014305606,0.008177757263183594,0.0009608399009294749,1.0,0.5,5,5,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 0.8}",0.9314775160599572,0.927038626609442,0.924892703862661,0.9399141630901288,0.9399141630901288,0.9326469326469327,0.00630066214739981,197
1.4132291316986083,0.02992040473692733,0.008185052871704101,0.0011417853814814011,1.0,0.5,5,5,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 5, 'subsample': 1.0}",0.9357601713062098,0.924892703862661,0.9291845493562232,0.9356223175965666,0.9356223175965666,0.9322179322179323,0.0044400932343657785,227
1.1449532508850098,0.045325380249967545,0.006577539443969727,0.001201002466304871,1.0,0.5,5,10,0.6,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",0.9379014989293362,0.9291845493562232,0.9206008583690987,0.9377682403433476,0.9334763948497854,0.9317889317889317,0.00644840881995641,250
1.2746002674102783,0.046009253215739565,0.007405805587768555,0.0013455774601354564,1.0,0.5,5,10,0.8,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",0.9314775160599572,0.927038626609442,0.927038626609442,0.9420600858369099,0.9399141630901288,0.9335049335049335,0.006354961572409452,149
1.4090405464172364,0.03651355477632208,0.007978296279907227,0.0014105033244540637,1.0,0.5,5,10,1.0,"{'colsample_bytree': 1.0, 'gamma': 0.5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",0.9357601713062098,0.9227467811158798,0.9206008583690987,0.9356223175965666,0.9399141630901288,0.9309309309309309,0.00774133429926747,295
1.2257349491119385,0.028512444941513393,0.0071807861328125,0.0007336717393162511,1.0,1,3,1,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",0.9336188436830836,0.9334763948497854,0.924892703862661,0.9356223175965666,0.9420600858369099,0.933933933933934,0.005493139538610437,125
1.2045957088470458,0.04404051628150537,0.007379055023193359,0.0004871121581776415,1.0,1,3,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.9357601713062098,0.9334763948497854,0.924892703862661,0.9420600858369099,0.944206008583691,0.9360789360789361,0.006837104470474564,25
1.1928276062011718,0.04400903309232524,0.006190729141235351,0.0011549877594578268,1.0,1,3,1,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",0.9336188436830836,0.9313304721030042,0.9291845493562232,0.9334763948497854,0.9377682403433476,0.9330759330759331,0.0028511597073034418,171
1.0745434284210205,0.019831105685350073,0.007171630859375,0.0011380028525644018,1.0,1,3,5,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.6}",0.9443254817987152,0.9334763948497854,0.927038626609442,0.9377682403433476,0.944206008583691,0.9373659373659373,0.006590543205519272,7
1.0859111309051515,0.02742788585594106,0.006981849670410156,0.0008770134277725308,1.0,1,3,5,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 0.8}",0.9293361884368309,0.9313304721030042,0.9206008583690987,0.9399141630901288,0.9399141630901288,0.9322179322179323,0.007244550667859402,227
1.0841182231903077,0.024011064743042695,0.0069828033447265625,0.0008911108011217747,1.0,1,3,5,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 5, 'subsample': 1.0}",0.9164882226980728,0.9291845493562232,0.9227467811158798,0.9399141630901288,0.9313304721030042,0.9279279279279279,0.00793326097758204,382
1.024065113067627,0.020382695543245996,0.006977605819702149,0.0006498169539941389,1.0,1,3,10,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",0.9336188436830836,0.9227467811158798,0.9206008583690987,0.9420600858369099,0.9399141630901288,0.9317889317889317,0.008736606132124777,250
1.0336600303649903,0.019740356952650806,0.0061763286590576175,0.0007373406631816286,1.0,1,3,10,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",0.9336188436830836,0.927038626609442,0.9163090128755365,0.9399141630901288,0.9399141630901288,0.9313599313599313,0.008905021587879208,284
0.9943556308746337,0.04584091328482933,0.0071734428405761715,0.0007499572673115234,1.0,1,3,10,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",0.9229122055674518,0.924892703862661,0.9227467811158798,0.9356223175965666,0.9399141630901288,0.9292149292149292,0.007151875438402229,354
1.4898199081420898,0.028967821771733276,0.00877971649169922,0.0014548638135807662,1.0,1,4,1,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",0.9336188436830836,0.9313304721030042,0.924892703862661,0.9377682403433476,0.9356223175965666,0.9326469326469327,0.004423719802330116,197
1.6196877479553222,0.03919806366845777,0.00897512435913086,0.0011117987433026228,1.0,1,4,1,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.9379014989293362,0.9313304721030042,0.9334763948497854,0.9334763948497854,0.9399141630901288,0.9352209352209352,0.003175787508548981,53
1.4525338649749755,0.055593534407763795,0.0065883159637451175,0.0004956578013608876,1.0,1,4,1,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.9400428265524625,0.9313304721030042,0.9227467811158798,0.9313304721030042,0.9377682403433476,0.9326469326469327,0.006040616755299377,197
1.3043193817138672,0.020412452799919104,0.0071808815002441405,0.0009758811558475147,1.0,1,4,5,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.6}",0.9357601713062098,0.9291845493562232,0.927038626609442,0.9377682403433476,0.944206008583691,0.9347919347919348,0.006162754770851978,72
1.3617607593536376,0.028356676813843695,0.007586622238159179,0.0008114432590293509,1.0,1,4,5,0.8,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 0.8}",0.9336188436830836,0.927038626609442,0.9291845493562232,0.9420600858369099,0.9377682403433476,0.933933933933934,0.005493139538610448,125
1.4192212104797364,0.03844434761665918,0.00936717987060547,0.0007928953366228836,1.0,1,4,5,1.0,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 5, 'subsample': 1.0}",0.9314775160599572,0.9206008583690987,0.924892703862661,0.9313304721030042,0.9356223175965666,0.9287859287859288,0.005339709609531904,368
1.2315130233764648,0.02299128415768051,0.007372617721557617,0.0010139563932613938,1.0,1,4,10,0.6,"{'colsample_bytree': 1.0, 'gamma': 1, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.9379014989293362,0.9291845493562232,0.9206008583690987,0.9377682403433476,0.9334763948497854,0.9317889317889317,0.00644840881995641,250
